년,관서,주소,구,죄종,발생검거,건수
2016,강북,서울시 강북구 오패산로 406,강북구,강도,발생,5.0
2016,강북,서울시 강북구 오패산로 406,강북구,강도,검거,4.0
2016,강북,서울시 강북구 오패산로 406,강북구,강간,발생,217.0
2016,강북,서울시 강북구 오패산로 406,강북구,강간,검거,159.0
2016,강북,서울시 강북구 오패산로 406,강북구,절도,발생,1222.0
2016,강북,서울시 강북구 오패산로 406,강북구,절도,검거,672.0
2016,강북,서울시 강북구 오패산로 406,강북구,폭력,발생,2778.0
2016,강북,서울시 강북구 오패산로 406,강북구,폭력,검거,2482.0
2016,금천,서울시 금천구 시흥대로73길 50,금천구,살인,발생,6.0
2016,금천,서울시 금천구 시흥대로73길 50,금천구,살인,검거,6.0
2016,금천,서울시 금천구 시흥대로73길 50,금천구,강도,발생,7.0
2016,금천,서울시 금천구 시흥대로73길 50,금천구,강도,검거,7.0
2016,금천,서울시 금천구 시흥대로73길 50,금천구,강간,발생,175.0
2016,금천,서울시 금천구 시흥대로73길 50,금천구,강간,검거,143.0
2016,금천,서울시 금천구 시흥대로73길 50,금천구,절도,발생,1264.0
2016,금천,서울시 금천구 시흥대로73길 50,금천구,절도,검거,654.0
2016,금천,서울시 금천구 시흥대로73길 50,금천구,폭력,발생,2193.0
2016,금천,서울시 금천구 시흥대로73길 50,금천구,폭력,검거,1946.0
2016,중랑,서울시 중랑구 신내역로3길 40-10,중랑구,살인,발생,8.0
2016,중랑,서울시 중랑구 신내역로3길 40-10,중랑구,살인,검거,7.0
2016,중랑,서울시 중랑구 신내역로3길 40-10,중랑구,강도,발생,14.0
2016,중랑,서울시 중랑구 신내역로3길 40-10,중랑구,강도,검거,14.0
2016,중랑,서울시 중랑구 신내역로3길 40-10,중랑구,강간,발생,164.0
2016,중랑,서울시 중랑구 신내역로3길 40-10,중랑구,강간,검거,150.0
2016,중랑,서울시 중랑구 신내역로3길 40-10,중랑구,절도,발생,1691.0
2016,중랑,서울시 중랑구 신내역로3길 40-10,중랑구,절도,검거,1052.0
2016,중랑,서울시 중랑구 신내역로3길 40-10,중랑구,폭력,발생,3164.0
2016,중랑,서울시 중랑구 신내역로3길 40-10,중랑구,폭력,검거,2712.0
2016,강남,서울시 강남구 테헤란로 114길 11,강남구,살인,발생,3.0
2016,강남,서울시 강남구 테헤란로 114길 11,강남구,살인,검거,3.0
2016,강남,서울시 강남구 테헤란로 114길 11,강남구,강도,발생,24.0
2016,강남,서울시 강남구 테헤란로 114길 11,강남구,강도,검거,26.0
2016,강남,서울시 강남구 테헤란로 114길 11,강남구,강간,발생,339.0
2016,강남,서울시 강남구 테헤란로 114길 11,강남구,강간,검거,269.0
2016,강남,서울시 강남구 테헤란로 114길 11,강남구,절도,발생,2438.0
2016,강남,서울시 강남구 테헤란로 114길 11,강남구,절도,검거,1129.0
2016,강남,서울시 강남구 테헤란로 114길 11,강남구,폭력,발생,2336.0
2016,강남,서울시 강남구 테헤란로 114길 11,강남구,폭력,검거,2096.0
2016,관악,서울시 관악구 관악로5길 33,관악구,살인,발생,6.0
2016,관악,서울시 관악구 관악로5길 33,관악구,살인,검거,7.0
2016,관악,서울시 관악구 관악로5길 33,관악구,강도,발생,12.0
2016,관악,서울시 관악구 관악로5길 33,관악구,강도,검거,10.0
2016,관악,서울시 관악구 관악로5길 33,관악구,강간,발생,322.0
2016,관악,서울시 관악구 관악로5길 33,관악구,강간,검거,264.0
2016,관악,서울시 관악구 관악로5길 33,관악구,절도,발생,2103.0
2016,관악,서울시 관악구 관악로5길 33,관악구,절도,검거,937.0
2016,관악,서울시 관악구 관악로5길 33,관악구,폭력,발생,3235.0
2016,관악,서울시 관악구 관악로5길 33,관악구,폭력,검거,2707.0
2016,강서,서울시 양천구 화곡로 73,양천구,살인,발생,9.0
2016,강서,서울시 양천구 화곡로 73,양천구,살인,검거,10.0
2016,강서,서울시 양천구 화곡로 73,양천구,강도,발생,10.0
2016,강서,서울시 양천구 화곡로 73,양천구,강도,검거,10.0
2016,강서,서울시 양천구 화곡로 73,양천구,강간,발생,275.0
2016,강서,서울시 양천구 화곡로 73,양천구,강간,검거,239.0
2016,강서,서울시 양천구 화곡로 73,양천구,절도,발생,1952.0
2016,강서,서울시 양천구 화곡로 73,양천구,절도,검거,1070.0
2016,강서,서울시 양천구 화곡로 73,양천구,폭력,발생,3204.0
2016,강서,서울시 양천구 화곡로 73,양천구,폭력,검거,2768.0
2016,강동,서울시 강동구 성내로 57,강동구,살인,발생,4.0
2016,강동,서울시 강동구 성내로 57,강동구,살인,검거,5.0
2016,강동,서울시 강동구 성내로 57,강동구,강도,발생,14.0
2016,강동,서울시 강동구 성내로 57,강동구,강도,검거,13.0
2016,강동,서울시 강동구 성내로 57,강동구,강간,발생,160.0
2016,강동,서울시 강동구 성내로 57,강동구,강간,검거,152.0
2016,강동,서울시 강동구 성내로 57,강동구,절도,발생,1754.0
2016,강동,서울시 강동구 성내로 57,강동구,절도,검거,902.0
2016,강동,서울시 강동구 성내로 57,강동구,폭력,발생,2530.0
2016,강동,서울시 강동구 성내로 57,강동구,폭력,검거,2201.0
2016,종암,서울시 성북구 종암로 135,성북구,살인,발생,2.0
2016,종암,서울시 성북구 종암로 135,성북구,살인,검거,1.0
2016,종암,서울시 성북구 종암로 135,성북구,강도,발생,5.0
2016,종암,서울시 성북구 종암로 135,성북구,강도,검거,5.0
2016,종암,서울시 성북구 종암로 135,성북구,강간,발생,51.0
2016,종암,서울시 성북구 종암로 135,성북구,강간,검거,42.0
2016,종암,서울시 성북구 종암로 135,성북구,절도,발생,680.0
2016,종암,서울시 성북구 종암로 135,성북구,절도,검거,344.0
2016,종암,서울시 성북구 종암로 135,성북구,폭력,발생,932.0
2016,종암,서울시 성북구 종암로 135,성북구,폭력,검거,815.0
2016,구로,서울시 구로구 가마산로 235,구로구,살인,발생,9.0
2016,구로,서울시 구로구 가마산로 235,구로구,살인,검거,9.0
2016,구로,서울시 구로구 가마산로 235,구로구,강도,발생,10.0
2016,구로,서울시 구로구 가마산로 235,구로구,강도,검거,13.0
2016,구로,서울시 구로구 가마산로 235,구로구,강간,발생,273.0
2016,구로,서울시 구로구 가마산로 235,구로구,강간,검거,181.0
2016,구로,서울시 구로구 가마산로 235,구로구,절도,발생,1910.0
2016,구로,서울시 구로구 가마산로 235,구로구,절도,검거,861.0
2016,구로,서울시 구로구 가마산로 235,구로구,폭력,발생,3164.0
2016,구로,서울시 구로구 가마산로 235,구로구,폭력,검거,2680.0
2016,서초,서울시 서초구 반포대로 179,서초구,살인,발생,4.0
2016,서초,서울시 서초구 반포대로 179,서초구,살인,검거,4.0
2016,서초,서울시 서초구 반포대로 179,서초구,강도,발생,9.0
2016,서초,서울시 서초구 반포대로 179,서초구,강도,검거,5.0
2016,서초,서울시 서초구 반포대로 179,서초구,강간,발생,350.0
2016,서초,서울시 서초구 반포대로 179,서초구,강간,검거,220.0
2016,서초,서울시 서초구 반포대로 179,서초구,절도,발생,1733.0
2016,서초,서울시 서초구 반포대로 179,서초구,절도,검거,814.0
2016,서초,서울시 서초구 반포대로 179,서초구,폭력,발생,1838.0
2016,서초,서울시 서초구 반포대로 179,서초구,폭력,검거,1583.0
2016,양천,서울시 양천구 목동동로 99,양천구,살인,발생,5.0
2016,양천,서울시 양천구 목동동로 99,양천구,살인,검거,5.0
2016,양천,서울시 양천구 목동동로 99,양천구,강도,발생,7.0
2016,양천,서울시 양천구 목동동로 99,양천구,강도,검거,7.0
2016,양천,서울시 양천구 목동동로 99,양천구,강간,발생,131.0
2016,양천,서울시 양천구 목동동로 99,양천구,강간,검거,108.0
2016,양천,서울시 양천구 목동동로 99,양천구,절도,발생,1719.0
2016,양천,서울시 양천구 목동동로 99,양천구,절도,검거,755.0
2016,양천,서울시 양천구 목동동로 99,양천구,폭력,발생,2250.0
2016,양천,서울시 양천구 목동동로 99,양천구,폭력,검거,1918.0
2016,송파,서울시 송파구 중대로 221,송파구,살인,발생,9.0
2016,송파,서울시 송파구 중대로 221,송파구,살인,검거,8.0
2016,송파,서울시 송파구 중대로 221,송파구,강도,발생,15.0
2016,송파,서울시 송파구 중대로 221,송파구,강도,검거,12.0
2016,송파,서울시 송파구 중대로 221,송파구,강간,발생,234.0
2016,송파,서울시 송파구 중대로 221,송파구,강간,검거,184.0
2016,송파,서울시 송파구 중대로 221,송파구,절도,발생,2543.0
2016,송파,서울시 송파구 중대로 221,송파구,절도,검거,1048.0
2016,송파,서울시 송파구 중대로 221,송파구,폭력,발생,3289.0
2016,송파,서울시 송파구 중대로 221,송파구,폭력,검거,2808.0
2016,노원,서울시 노원구 노원로 283,노원구,살인,발생,5.0
2016,노원,서울시 노원구 노원로 283,노원구,살인,검거,6.0
2016,노원,서울시 노원구 노원로 283,노원구,강도,발생,6.0
2016,노원,서울시 노원구 노원로 283,노원구,강도,검거,9.0
2016,노원,서울시 노원구 노원로 283,노원구,강간,발생,159.0
2016,노원,서울시 노원구 노원로 283,노원구,강간,검거,142.0
2016,노원,서울시 노원구 노원로 283,노원구,절도,발생,1857.0
2016,노원,서울시 노원구 노원로 283,노원구,절도,검거,740.0
2016,노원,서울시 노원구 노원로 283,노원구,폭력,발생,2516.0
2016,노원,서울시 노원구 노원로 283,노원구,폭력,검거,2124.0
2016,방배,서울시 서초구 동작대로 204,서초구,살인,발생,1.0
2016,방배,서울시 서초구 동작대로 204,서초구,살인,검거,1.0
2016,방배,서울시 서초구 동작대로 204,서초구,강도,발생,4.0
2016,방배,서울시 서초구 동작대로 204,서초구,강도,검거,5.0
2016,방배,서울시 서초구 동작대로 204,서초구,강간,발생,78.0
2016,방배,서울시 서초구 동작대로 204,서초구,강간,검거,51.0
2016,방배,서울시 서초구 동작대로 204,서초구,절도,발생,472.0
2016,방배,서울시 서초구 동작대로 204,서초구,절도,검거,293.0
2016,방배,서울시 서초구 동작대로 204,서초구,폭력,발생,500.0
2016,방배,서울시 서초구 동작대로 204,서초구,폭력,검거,446.0
2016,은평,서울시 은평구 연서로 365,은평구,살인,발생,2.0
2016,은평,서울시 은평구 연서로 365,은평구,살인,검거,2.0
2016,은평,서울시 은평구 연서로 365,은평구,강도,발생,5.0
2016,은평,서울시 은평구 연서로 365,은평구,강도,검거,5.0
2016,은평,서울시 은평구 연서로 365,은평구,강간,발생,102.0
2016,은평,서울시 은평구 연서로 365,은평구,강간,검거,93.0
2016,은평,서울시 은평구 연서로 365,은평구,절도,발생,885.0
2016,은평,서울시 은평구 연서로 365,은평구,절도,검거,501.0
2016,은평,서울시 은평구 연서로 365,은평구,폭력,발생,1536.0
2016,은평,서울시 은평구 연서로 365,은평구,폭력,검거,1328.0
2016,도봉,서울시 도봉구 노해로 403,도봉구,살인,발생,3.0
2016,도봉,서울시 도봉구 노해로 403,도봉구,살인,검거,3.0
2016,도봉,서울시 도봉구 노해로 403,도봉구,강도,발생,5.0
2016,도봉,서울시 도봉구 노해로 403,도봉구,강도,검거,5.0
2016,도봉,서울시 도봉구 노해로 403,도봉구,강간,발생,123.0
2016,도봉,서울시 도봉구 노해로 403,도봉구,강간,검거,121.0
2016,도봉,서울시 도봉구 노해로 403,도봉구,절도,발생,866.0
2016,도봉,서울시 도봉구 노해로 403,도봉구,절도,검거,492.0
2016,도봉,서울시 도봉구 노해로 403,도봉구,폭력,발생,1441.0
2016,도봉,서울시 도봉구 노해로 403,도봉구,폭력,검거,1309.0
2016,수서,서울시 강남구 개포로 617,강남구,살인,발생,2.0
2016,수서,서울시 강남구 개포로 617,강남구,살인,검거,2.0
2016,수서,서울시 강남구 개포로 617,강남구,강도,발생,15.0
2016,수서,서울시 강남구 개포로 617,강남구,강도,검거,16.0
2016,수서,서울시 강남구 개포로 617,강남구,강간,발생,177.0
2016,수서,서울시 강남구 개포로 617,강남구,강간,검거,144.0
2016,수서,서울시 강남구 개포로 617,강남구,절도,발생,1149.0
2016,수서,서울시 강남구 개포로 617,강남구,절도,검거,789.0
2016,수서,서울시 강남구 개포로 617,강남구,폭력,발생,1666.0
2016,수서,서울시 강남구 개포로 617,강남구,폭력,검거,1431.0
2017,중부,서울시 중구 수표로 27,중구,살인,발생,0.0
2017,중부,서울시 중구 수표로 27,중구,살인,검거,0.0
2017,중부,서울시 중구 수표로 27,중구,강도,발생,6.0
2017,중부,서울시 중구 수표로 27,중구,강도,검거,6.0
2017,중부,서울시 중구 수표로 27,중구,강간,발생,173.0
2017,중부,서울시 중구 수표로 27,중구,강간,검거,87.0
2017,중부,서울시 중구 수표로 27,중구,절도,발생,1061.0
2017,중부,서울시 중구 수표로 27,중구,절도,검거,489.0
2017,중부,서울시 중구 수표로 27,중구,폭력,발생,1198.0
2017,중부,서울시 중구 수표로 27,중구,폭력,검거,1024.0
2017,종로,서울시 종로구 율곡로 46,종로구,살인,발생,5.0
2017,종로,서울시 종로구 율곡로 46,종로구,살인,검거,3.0
2017,종로,서울시 종로구 율곡로 46,종로구,강도,발생,5.0
2017,종로,서울시 종로구 율곡로 46,종로구,강도,검거,4.0
2017,종로,서울시 종로구 율곡로 46,종로구,강간,발생,131.0
2017,종로,서울시 종로구 율곡로 46,종로구,강간,검거,103.0
2017,종로,서울시 종로구 율곡로 46,종로구,절도,발생,910.0
2017,종로,서울시 종로구 율곡로 46,종로구,절도,검거,360.0
2017,종로,서울시 종로구 율곡로 46,종로구,폭력,발생,1220.0
2017,종로,서울시 종로구 율곡로 46,종로구,폭력,검거,1059.0
2017,남대문,서울시 중구 한강대로 410,중구,살인,발생,1.0
2017,남대문,서울시 중구 한강대로 410,중구,살인,검거,0.0
2017,남대문,서울시 중구 한강대로 410,중구,강도,발생,3.0
2017,남대문,서울시 중구 한강대로 410,중구,강도,검거,3.0
2017,남대문,서울시 중구 한강대로 410,중구,강간,발생,94.0
2017,남대문,서울시 중구 한강대로 410,중구,강간,검거,62.0
2017,남대문,서울시 중구 한강대로 410,중구,절도,발생,785.0
2017,남대문,서울시 중구 한강대로 410,중구,절도,검거,400.0
2017,남대문,서울시 중구 한강대로 410,중구,폭력,발생,863.0
2017,남대문,서울시 중구 한강대로 410,중구,폭력,검거,780.0
2017,서대문,서울 서대문구 통일로 113,서대문구,살인,발생,4.0
2017,서대문,서울 서대문구 통일로 113,서대문구,살인,검거,4.0
2017,서대문,서울 서대문구 통일로 113,서대문구,강도,발생,1.0
2017,서대문,서울 서대문구 통일로 113,서대문구,강도,검거,2.0
2017,서대문,서울 서대문구 통일로 113,서대문구,강간,발생,202.0
2017,서대문,서울 서대문구 통일로 113,서대문구,강간,검거,181.0
2017,서대문,서울 서대문구 통일로 113,서대문구,절도,발생,1230.0
2017,서대문,서울 서대문구 통일로 113,서대문구,절도,검거,719.0
2017,서대문,서울 서대문구 통일로 113,서대문구,폭력,발생,1676.0
2017,서대문,서울 서대문구 통일로 113,서대문구,폭력,검거,1393.0
2017,혜화,서울시 종로구 창경궁로 112-16,종로구,살인,발생,2.0
2017,혜화,서울시 종로구 창경궁로 112-16,종로구,살인,검거,2.0
2017,혜화,서울시 종로구 창경궁로 112-16,종로구,강도,발생,5.0
2017,혜화,서울시 종로구 창경궁로 112-16,종로구,강도,검거,4.0
2017,혜화,서울시 종로구 창경궁로 112-16,종로구,강간,발생,122.0
2017,혜화,서울시 종로구 창경궁로 112-16,종로구,강간,검거,70.0
2017,혜화,서울시 종로구 창경궁로 112-16,종로구,절도,발생,734.0
2017,혜화,서울시 종로구 창경궁로 112-16,종로구,절도,검거,298.0
2017,혜화,서울시 종로구 창경궁로 112-16,종로구,폭력,발생,923.0
2017,혜화,서울시 종로구 창경궁로 112-16,종로구,폭력,검거,778.0
2017,용산,서울시 용산구 원효로89길 24,용산구,살인,발생,1.0
2017,용산,서울시 용산구 원효로89길 24,용산구,살인,검거,1.0
2017,용산,서울시 용산구 원효로89길 24,용산구,강도,발생,5.0
2017,용산,서울시 용산구 원효로89길 24,용산구,강도,검거,4.0
2017,용산,서울시 용산구 원효로89길 24,용산구,강간,발생,327.0
2017,용산,서울시 용산구 원효로89길 24,용산구,강간,검거,289.0
2017,용산,서울시 용산구 원효로89길 24,용산구,절도,발생,1346.0
2017,용산,서울시 용산구 원효로89길 24,용산구,절도,검거,626.0
2017,용산,서울시 용산구 원효로89길 24,용산구,폭력,발생,2381.0
2017,용산,서울시 용산구 원효로89길 24,용산구,폭력,검거,2016.0
2017,성북,서울 성북구 보문로 170,성북구,살인,발생,5.0
2017,성북,서울 성북구 보문로 170,성북구,살인,검거,5.0
2017,성북,서울 성북구 보문로 170,성북구,강도,발생,5.0
2017,성북,서울 성북구 보문로 170,성북구,강도,검거,5.0
2017,성북,서울 성북구 보문로 170,성북구,강간,발생,107.0
2017,성북,서울 성북구 보문로 170,성북구,강간,검거,72.0
2017,성북,서울 성북구 보문로 170,성북구,절도,발생,701.0
2017,성북,서울 성북구 보문로 170,성북구,절도,검거,332.0
2017,성북,서울 성북구 보문로 170,성북구,폭력,발생,1005.0
2017,성북,서울 성북구 보문로 170,성북구,폭력,검거,855.0
2017,동대문,서울시 동대문구 약령시로21길 29,동대문구,살인,발생,11.0
2017,동대문,서울시 동대문구 약령시로21길 29,동대문구,살인,검거,10.0
2017,동대문,서울시 동대문구 약령시로21길 29,동대문구,강도,발생,3.0
2017,동대문,서울시 동대문구 약령시로21길 29,동대문구,강도,검거,5.0
2017,동대문,서울시 동대문구 약령시로21길 29,동대문구,강간,발생,165.0
2017,동대문,서울시 동대문구 약령시로21길 29,동대문구,강간,검거,149.0
2017,동대문,서울시 동대문구 약령시로21길 29,동대문구,절도,발생,1547.0
2017,동대문,서울시 동대문구 약령시로21길 29,동대문구,절도,검거,1017.0
2017,동대문,서울시 동대문구 약령시로21길 29,동대문구,폭력,발생,2249.0
2017,동대문,서울시 동대문구 약령시로21길 29,동대문구,폭력,검거,2093.0
2017,마포,서울시 마포구 마포대로 183,마포구,살인,발생,3.0
2017,마포,서울시 마포구 마포대로 183,마포구,살인,검거,3.0
2017,마포,서울시 마포구 마포대로 183,마포구,강도,발생,8.0
2017,마포,서울시 마포구 마포대로 183,마포구,강도,검거,8.0
2017,마포,서울시 마포구 마포대로 183,마포구,강간,발생,500.0
2017,마포,서울시 마포구 마포대로 183,마포구,강간,검거,429.0
2017,마포,서울시 마포구 마포대로 183,마포구,절도,발생,2094.0
2017,마포,서울시 마포구 마포대로 183,마포구,절도,검거,837.0
2017,마포,서울시 마포구 마포대로 183,마포구,폭력,발생,2673.0
2017,마포,서울시 마포구 마포대로 183,마포구,폭력,검거,2222.0
2017,영등포,서울시 영등포구 국회대로 608,영등포구,살인,발생,15.0
2017,영등포,서울시 영등포구 국회대로 608,영등포구,살인,검거,13.0
2017,영등포,서울시 영등포구 국회대로 608,영등포구,강도,발생,5.0
2017,영등포,서울시 영등포구 국회대로 608,영등포구,강도,검거,5.0
2017,영등포,서울시 영등포구 국회대로 608,영등포구,강간,발생,455.0
2017,영등포,서울시 영등포구 국회대로 608,영등포구,강간,검거,267.0
2017,영등포,서울시 영등포구 국회대로 608,영등포구,절도,발생,2304.0
2017,영등포,서울시 영등포구 국회대로 608,영등포구,절도,검거,1108.0
2017,영등포,서울시 영등포구 국회대로 608,영등포구,폭력,발생,3190.0
2017,영등포,서울시 영등포구 국회대로 608,영등포구,폭력,검거,2619.0
2017,성동,서울시 성동구 왕십리광장로 9,성동구,살인,발생,1.0
2017,성동,서울시 성동구 왕십리광장로 9,성동구,살인,검거,1.0
2017,성동,서울시 성동구 왕십리광장로 9,성동구,강도,발생,3.0
2017,성동,서울시 성동구 왕십리광장로 9,성동구,강도,검거,3.0
2017,성동,서울시 성동구 왕십리광장로 9,성동구,강간,발생,132.0
2017,성동,서울시 성동구 왕십리광장로 9,성동구,강간,검거,106.0
2017,성동,서울시 성동구 왕십리광장로 9,성동구,절도,발생,1072.0
2017,성동,서울시 성동구 왕십리광장로 9,성동구,절도,검거,543.0
2017,성동,서울시 성동구 왕십리광장로 9,성동구,폭력,발생,1559.0
2017,성동,서울시 성동구 왕십리광장로 9,성동구,폭력,검거,1378.0
2017,동작,서울시 동작구 노량진로 148,동작구,살인,발생,1.0
2017,동작,서울시 동작구 노량진로 148,동작구,살인,검거,1.0
2017,동작,서울시 동작구 노량진로 148,동작구,강도,발생,7.0
2017,동작,서울시 동작구 노량진로 148,동작구,강도,검거,9.0
2017,동작,서울시 동작구 노량진로 148,동작구,강간,발생,396.0
2017,동작,서울시 동작구 노량진로 148,동작구,강간,검거,173.0
2017,동작,서울시 동작구 노량진로 148,동작구,절도,발생,1226.0
2017,동작,서울시 동작구 노량진로 148,동작구,절도,검거,593.0
2017,동작,서울시 동작구 노량진로 148,동작구,폭력,발생,1700.0
2017,동작,서울시 동작구 노량진로 148,동작구,폭력,검거,1466.0
2017,광진,서울시 광진구 자양로 167,광진구,살인,발생,6.0
2017,광진,서울시 광진구 자양로 167,광진구,살인,검거,5.0
2017,광진,서울시 광진구 자양로 167,광진구,강도,발생,13.0
2017,광진,서울시 광진구 자양로 167,광진구,강도,검거,8.0
2017,광진,서울시 광진구 자양로 167,광진구,강간,발생,261.0
2017,광진,서울시 광진구 자양로 167,광진구,강간,검거,208.0
2017,광진,서울시 광진구 자양로 167,광진구,절도,발생,2220.0
2017,광진,서울시 광진구 자양로 167,광진구,절도,검거,1168.0
2017,광진,서울시 광진구 자양로 167,광진구,폭력,발생,2146.0
2017,광진,서울시 광진구 자양로 167,광진구,폭력,검거,1900.0
2017,서부,서울시 은평구 진흥로 58,은평구,살인,발생,3.0
2017,서부,서울시 은평구 진흥로 58,은평구,살인,검거,3.0
2017,서부,서울시 은평구 진흥로 58,은평구,강도,발생,2.0
2017,서부,서울시 은평구 진흥로 58,은평구,강도,검거,2.0
2017,서부,서울시 은평구 진흥로 58,은평구,강간,발생,93.0
2017,서부,서울시 은평구 진흥로 58,은평구,강간,검거,79.0
2017,서부,서울시 은평구 진흥로 58,은평구,절도,발생,553.0
2017,서부,서울시 은평구 진흥로 58,은평구,절도,검거,375.0
2017,서부,서울시 은평구 진흥로 58,은평구,폭력,발생,904.0
2017,서부,서울시 은평구 진흥로 58,은평구,폭력,검거,844.0
2017,강북,서울시 강북구 오패산로 406,강북구,살인,발생,8.0
2017,강북,서울시 강북구 오패산로 406,강북구,살인,검거,8.0
2017,강북,서울시 강북구 오패산로 406,강북구,강도,발생,7.0
2017,강북,서울시 강북구 오패산로 406,강북구,강도,검거,5.0
2017,강북,서울시 강북구 오패산로 406,강북구,강간,발생,208.0
2017,강북,서울시 강북구 오패산로 406,강북구,강간,검거,153.0
2017,강북,서울시 강북구 오패산로 406,강북구,절도,발생,1014.0
2017,강북,서울시 강북구 오패산로 406,강북구,절도,검거,635.0
2017,강북,서울시 강북구 오패산로 406,강북구,폭력,발생,2156.0
2017,강북,서울시 강북구 오패산로 406,강북구,폭력,검거,2023.0
2017,금천,서울시 금천구 시흥대로73길 50,금천구,살인,발생,5.0
2017,금천,서울시 금천구 시흥대로73길 50,금천구,살인,검거,5.0
2017,금천,서울시 금천구 시흥대로73길 50,금천구,강도,발생,5.0
2017,금천,서울시 금천구 시흥대로73길 50,금천구,강도,검거,5.0
2017,금천,서울시 금천구 시흥대로73길 50,금천구,강간,발생,240.0
2017,금천,서울시 금천구 시흥대로73길 50,금천구,강간,검거,212.0
2017,금천,서울시 금천구 시흥대로73길 50,금천구,절도,발생,1141.0
2017,금천,서울시 금천구 시흥대로73길 50,금천구,절도,검거,674.0
2017,금천,서울시 금천구 시흥대로73길 50,금천구,폭력,발생,1874.0
2017,금천,서울시 금천구 시흥대로73길 50,금천구,폭력,검거,1676.0
2017,중랑,서울시 중랑구 신내역로3길 40-10,중랑구,살인,발생,5.0
2017,중랑,서울시 중랑구 신내역로3길 40-10,중랑구,살인,검거,5.0
2017,중랑,서울시 중랑구 신내역로3길 40-10,중랑구,강도,발생,3.0
2017,중랑,서울시 중랑구 신내역로3길 40-10,중랑구,강도,검거,4.0
2017,중랑,서울시 중랑구 신내역로3길 40-10,중랑구,강간,발생,172.0
2017,중랑,서울시 중랑구 신내역로3길 40-10,중랑구,강간,검거,144.0
2017,중랑,서울시 중랑구 신내역로3길 40-10,중랑구,절도,발생,1533.0
2017,중랑,서울시 중랑구 신내역로3길 40-10,중랑구,절도,검거,813.0
2017,중랑,서울시 중랑구 신내역로3길 40-10,중랑구,폭력,발생,2858.0
2017,중랑,서울시 중랑구 신내역로3길 40-10,중랑구,폭력,검거,2426.0
2017,강남,서울시 강남구 테헤란로 114길 11,강남구,살인,발생,6.0
2017,강남,서울시 강남구 테헤란로 114길 11,강남구,살인,검거,6.0
2017,강남,서울시 강남구 테헤란로 114길 11,강남구,강도,발생,13.0
2017,강남,서울시 강남구 테헤란로 114길 11,강남구,강도,검거,16.0
2017,강남,서울시 강남구 테헤란로 114길 11,강남구,강간,발생,456.0
2017,강남,서울시 강남구 테헤란로 114길 11,강남구,강간,검거,366.0
2017,강남,서울시 강남구 테헤란로 114길 11,강남구,절도,발생,2069.0
2017,강남,서울시 강남구 테헤란로 114길 11,강남구,절도,검거,787.0
2017,강남,서울시 강남구 테헤란로 114길 11,강남구,폭력,발생,2229.0
2017,강남,서울시 강남구 테헤란로 114길 11,강남구,폭력,검거,1942.0
2017,관악,서울시 관악구 관악로5길 33,관악구,살인,발생,8.0
2017,관악,서울시 관악구 관악로5길 33,관악구,살인,검거,7.0
2017,관악,서울시 관악구 관악로5길 33,관악구,강도,발생,7.0
2017,관악,서울시 관악구 관악로5길 33,관악구,강도,검거,6.0
2017,관악,서울시 관악구 관악로5길 33,관악구,강간,발생,379.0
2017,관악,서울시 관악구 관악로5길 33,관악구,강간,검거,323.0
2017,관악,서울시 관악구 관악로5길 33,관악구,절도,발생,1979.0
2017,관악,서울시 관악구 관악로5길 33,관악구,절도,검거,1152.0
2017,관악,서울시 관악구 관악로5길 33,관악구,폭력,발생,3152.0
2017,관악,서울시 관악구 관악로5길 33,관악구,폭력,검거,2666.0
2017,강서,서울시 양천구 화곡로 73,양천구,살인,발생,11.0
2017,강서,서울시 양천구 화곡로 73,양천구,살인,검거,11.0
2017,강서,서울시 양천구 화곡로 73,양천구,강도,발생,4.0
2017,강서,서울시 양천구 화곡로 73,양천구,강도,검거,6.0
2017,강서,서울시 양천구 화곡로 73,양천구,강간,발생,316.0
2017,강서,서울시 양천구 화곡로 73,양천구,강간,검거,253.0
2017,강서,서울시 양천구 화곡로 73,양천구,절도,발생,1888.0
2017,강서,서울시 양천구 화곡로 73,양천구,절도,검거,1113.0
2017,강서,서울시 양천구 화곡로 73,양천구,폭력,발생,2916.0
2017,강서,서울시 양천구 화곡로 73,양천구,폭력,검거,2544.0
2017,강동,서울시 강동구 성내로 57,강동구,살인,발생,5.0
2017,강동,서울시 강동구 성내로 57,강동구,살인,검거,6.0
2017,강동,서울시 강동구 성내로 57,강동구,강도,발생,10.0
2017,강동,서울시 강동구 성내로 57,강동구,강도,검거,12.0
2017,강동,서울시 강동구 성내로 57,강동구,강간,발생,172.0
2017,강동,서울시 강동구 성내로 57,강동구,강간,검거,169.0
2017,강동,서울시 강동구 성내로 57,강동구,절도,발생,1645.0
2017,강동,서울시 강동구 성내로 57,강동구,절도,검거,949.0
2017,강동,서울시 강동구 성내로 57,강동구,폭력,발생,2429.0
2017,강동,서울시 강동구 성내로 57,강동구,폭력,검거,2109.0
2017,종암,서울시 성북구 종암로 135,성북구,살인,발생,2.0
2017,종암,서울시 성북구 종암로 135,성북구,살인,검거,2.0
2017,종암,서울시 성북구 종암로 135,성북구,강도,발생,3.0
2017,종암,서울시 성북구 종암로 135,성북구,강도,검거,3.0
2017,종암,서울시 성북구 종암로 135,성북구,강간,발생,66.0
2017,종암,서울시 성북구 종암로 135,성북구,강간,검거,62.0
