소재지도로명주소,소재지지번주소,설치목적구분,카메라대수,설치년월
서울특별시 강북구 오현로31길 85-6(옆 공원),서울특별시 강북구 번동 619-27,생활방범,1,2019-02
서울특별시 강북구 오현로31길 85-6(옆 공원),서울특별시 강북구 번동 619-27,생활방범,1,2019-02
서울특별시 강북구 오현로31길 85-6(옆 공원),서울특별시 강북구 번동 619-27,생활방범,1,2019-02
서울특별시 강북구 오현로 25가길 46,서울특별시 강북구 번동 148-174,생활방범,1,2019-02
서울특별시 강북구 오현로 25가길 46,서울특별시 강북구 번동 148-174,생활방범,1,2019-02
서울특별시 강북구 오현로 25가길 46,서울특별시 강북구 번동 148-174,생활방범,1,2019-02
서울특별시 강북구 덕릉로 40길 23-9,서울특별시 강북구 번동 435-34,어린이보호,1,2019-02
서울특별시 강북구 솔샘로 65길 88,서울특별시 강북구 송천동 321-45,생활방범,1,2019-02
서울특별시 강북구 솔샘로 65길 88,서울특별시 강북구 송천동 321-45,생활방범,1,2019-02
서울특별시 강북구 솔샘로 65길 88,서울특별시 강북구 송천동 321-45,생활방범,1,2019-02
서울특별시 강북구 삼양로54길 17-2,서울특별시 강북구 송천동 867-80,생활방범,1,2019-02
서울특별시 강북구 삼양로54길 17-2,서울특별시 강북구 송천동 867-80,생활방범,1,2019-02
서울특별시 강북구 삼양로54길 17-2,서울특별시 강북구 송천동 867-80,생활방범,1,2019-02
서울특별시 강북구 삼양로54길 17-2,서울특별시 강북구 송천동 867-80,생활방범,1,2019-02
서울특별시 강북구 삼양로 54길 60,서울특별시 강북구 송천동 754-63,생활방범,1,2019-02
서울특별시 강북구 삼양로 54길 60,서울특별시 강북구 송천동 754-63,생활방범,1,2019-02
서울특별시 강북구 삼양로 54길 60,서울특별시 강북구 송천동 754-63,생활방범,1,2019-02
서울특별시 강북구 솔매로 28길 17,서울특별시 강북구 송천동 762-115,생활방범,1,2019-02
서울특별시 강북구 솔매로 28길 17,서울특별시 강북구 송천동 762-115,생활방범,1,2019-02
서울특별시 강북구 솔매로 28길 17,서울특별시 강북구 송천동 762-115,생활방범,1,2019-02
서울특별시 강북구 솔매로 28길 17,서울특별시 강북구 송천동 762-115,생활방범,1,2019-02
서울특별시 강북구 솔샘로 60길 41-1,서울특별시 강북구 송천동 403-69,생활방범,1,2019-02
서울특별시 강북구 솔샘로 60길 41-1,서울특별시 강북구 송천동 403-69,생활방범,1,2019-02
서울특별시 강북구 솔샘로 60길 41-1,서울특별시 강북구 송천동 403-69,생활방범,1,2019-02
서울특별시 강북구 솔샘로 60길 41-1,서울특별시 강북구 송천동 403-69,생활방범,1,2019-02
서울특별시 강북구 솔샘로 60길 41-1,서울특별시 강북구 송천동 403-69,생활방범,1,2019-02
서울특별시 강북구 삼양로 32나길 2,서울특별시 강북구 송천동 703-11,생활방범,1,2019-02
서울특별시 강북구 삼양로 32나길 2,서울특별시 강북구 송천동 703-11,생활방범,1,2019-02
서울특별시 강북구 삼양로 32나길 2,서울특별시 강북구 송천동 703-11,생활방범,1,2019-02
서울특별시 강북구 삼양로 32나길 2,서울특별시 강북구 송천동 703-11,생활방범,1,2019-02
서울특별시 강북구 한천로 1012-5,서울특별시 강북구 번동 461-89,생활방범,1,2019-02
서울특별시 강북구 한천로 1012-5,서울특별시 강북구 번동 461-89,생활방범,1,2019-02
서울특별시 강북구 한천로 123길 53-3,서울특별시 강북구 번동 411-62,생활방범,1,2019-02
서울특별시 강북구 한천로 123길 53-3,서울특별시 강북구 번동 411-62,생활방범,1,2019-02
서울특별시 강북구 한천로 123길 53-3,서울특별시 강북구 번동 411-62,생활방범,1,2019-02
서울특별시 강북구 한천로 123길 53-3,서울특별시 강북구 번동 411-62,생활방범,1,2019-02
서울특별시 강북구 덕릉로 200,서울특별시 강북구 번동 429-44,생활방범,1,2019-02
서울특별시 강북구 덕릉로 200,서울특별시 강북구 번동 429-44,생활방범,1,2019-02
서울특별시 강북구 덕릉로 200,서울특별시 강북구 번동 429-44,생활방범,1,2019-02
서울특별시 강북구 도봉로 28길 58-23,서울특별시 강북구 송중동 3-727,생활방범,1,2019-02
서울특별시 강북구 도봉로 28길 58-23,서울특별시 강북구 송중동 3-727,생활방범,1,2019-02
서울특별시 강북구 도봉로 28길 58-23,서울특별시 강북구 송중동 3-727,생활방범,1,2019-02
서울특별시 강북구 도봉로 22길 7,서울특별시 강북구 송중동 137-80,어린이보호,1,2019-02
서울특별시 강북구 도봉로 22길 7,서울특별시 강북구 송중동 137-80,어린이보호,1,2019-02
서울특별시 강북구 도봉로 22길 7,서울특별시 강북구 송중동 137-80,어린이보호,1,2019-02
서울특별시 강북구 도봉로 22길 7,서울특별시 강북구 송중동 137-80,어린이보호,1,2019-02
서울특별시 강북구 오현로 9길 106,서울특별시 강북구 송중동 258-264,어린이보호,1,2019-02
서울특별시 강북구 오현로 9길 106,서울특별시 강북구 송중동 258-264,어린이보호,1,2019-02
서울특별시 강북구 오현로 9길 106,서울특별시 강북구 송중동 258-264,어린이보호,1,2019-02
서울특별시 강북구 오현로 9길 106,서울특별시 강북구 송중동 258-264,어린이보호,1,2019-02
서울특별시 강북구 도봉로 34길 58,서울특별시 강북구 송중동 133-120,어린이보호,1,2019-02
서울특별시 강북구 도봉로 34길 58,서울특별시 강북구 송중동 133-120,어린이보호,1,2019-02
서울특별시 강북구 도봉로 34길 58,서울특별시 강북구 송중동 133-120,어린이보호,1,2019-02
서울특별시 강북구 도봉로 34길 58,서울특별시 강북구 송중동 133-120,어린이보호,1,2019-02
서울특별시 강북구 도봉로 34길 58,서울특별시 강북구 송중동 133-120,어린이보호,1,2019-02
서울특별시 강북구 오현로 9길 156,서울특별시 강북구 송중동 258-557,생활방범,1,2019-02
서울특별시 강북구 오현로 9길 156,서울특별시 강북구 송중동 258-557,생활방범,1,2019-02
서울특별시 강북구 오현로 9길 156,서울특별시 강북구 송중동 258-557,생활방범,1,2019-02
서울특별시 강북구 오현로 9길 156,서울특별시 강북구 송중동 258-557,생활방범,1,2019-02
서울특별시 강북구 오현로 9길 156,서울특별시 강북구 송중동 258-557,생활방범,1,2019-02
서울특별시 강북구 도봉로 28길 5,서울특별시 강북구 송중동 134-22,생활방범,1,2019-02
서울특별시 강북구 도봉로 28길 5,서울특별시 강북구 송중동 134-22,생활방범,1,2019-02
서울특별시 강북구 도봉로 28길 5,서울특별시 강북구 송중동 134-22,생활방범,1,2019-02
서울특별시 강북구 도봉로 28길 5,서울특별시 강북구 송중동 134-22,생활방범,1,2019-02
서울특별시 강북구 도봉로 28길 5,서울특별시 강북구 송중동 134-22,생활방범,1,2019-02
서울특별시 강북구 삼양로 54나길 6-5,서울특별시 강북구 송천동 767-32,생활방범,1,2019-02
서울특별시 강북구 삼양로 54나길 6-5,서울특별시 강북구 송천동 767-32,생활방범,1,2019-02
서울특별시 강북구 삼양로 54나길 6-5,서울특별시 강북구 송천동 767-32,생활방범,1,2019-02
서울특별시 강북구 삼양로 54나길 6-5,서울특별시 강북구 송천동 767-32,생활방범,1,2019-02
서울특별시 강북구 솔샘로 65길 88,서울특별시 강북구 송천동 321-45,생활방범,1,2019-02
서울특별시 강북구 솔샘로 65길 88,서울특별시 강북구 송천동 321-45,생활방범,1,2019-02
서울특별시 강북구 도봉로 18나길 13,서울특별시 강북구 송중동 139-81,어린이보호,1,2019-02
서울특별시 강북구 도봉로 18나길 13,서울특별시 강북구 송중동 139-81,어린이보호,1,2019-02
서울특별시 강북구 도봉로 18나길 13,서울특별시 강북구 송중동 139-81,어린이보호,1,2019-02
서울특별시 강북구 도봉로 18나길 13,서울특별시 강북구 송중동 139-81,어린이보호,1,2019-02
서울특별시 강북구 오패산로 38길 17-7,서울특별시 강북구 송중동 84-73,생활방범,1,2019-02
서울특별시 강북구 오패산로 38길 17-7,서울특별시 강북구 송중동 84-73,생활방범,1,2019-02
서울특별시 강북구 오패산로 38길 17-7,서울특별시 강북구 송중동 84-73,생활방범,1,2019-02
서울특별시 강북구 도봉로 28길 56,서울특별시 강북구 송중동 136-103,어린이보호,1,2019-02
서울특별시 강북구 도봉로 28길 56,서울특별시 강북구 송중동 136-103,어린이보호,1,2019-02
서울특별시 강북구 도봉로 28길 56,서울특별시 강북구 송중동 136-103,어린이보호,1,2019-02
서울특별시 강북구 도봉로 28길 56,서울특별시 강북구 송중동 136-103,어린이보호,1,2019-02
서울특별시 강북구 도봉로 28길 56,서울특별시 강북구 송중동 136-103,어린이보호,1,2019-02
서울특별시 강북구 월계로 21나길 36-1,서울특별시 강북구 송중동 8-48,생활방범,1,2019-02
서울특별시 강북구 월계로 21나길 36-1,서울특별시 강북구 송중동 8-48,생활방범,1,2019-02
서울특별시 강북구 월계로 21나길 36-1,서울특별시 강북구 송중동 8-48,생활방범,1,2019-02
서울특별시 강북구 월계로 21나길 36-1,서울특별시 강북구 송중동 8-48,생활방범,1,2019-02
서울특별시 강북구 도봉로 4길 23,서울특별시 강북구 송중동 42-171,생활방범,1,2019-02
서울특별시 강북구 도봉로 4길 23,서울특별시 강북구 송중동 42-171,생활방범,1,2019-02
서울특별시 강북구 도봉로 4길 23,서울특별시 강북구 송중동 42-171,생활방범,1,2019-02
서울특별시 강북구 도봉로 4길 23,서울특별시 강북구 송중동 42-171,생활방범,1,2019-02
서울특별시 강북구 월계로 7나길 24-17,서울특별시 강북구 송중동 54-171,생활방범,1,2019-02
서울특별시 강북구 월계로 7나길 24-17,서울특별시 강북구 송중동 54-171,생활방범,1,2019-02
서울특별시 강북구 월계로 7나길 24-17,서울특별시 강북구 송중동 54-171,생활방범,1,2019-02
서울특별시 강북구 월계로 7나길 24-17,서울특별시 강북구 송중동 54-171,생활방범,1,2019-02
서울특별시 강북구 도봉로 28길 58-23,서울특별시 강북구 송중동 3-727,생활방범,1,2019-02
서울특별시 강북구 오현로 8길 21,서울특별시 강북구 송중동 87-8,생활방범,1,2019-02
서울특별시 강북구 오현로 8길 21,서울특별시 강북구 송중동 87-8,생활방범,1,2019-02
서울특별시 강북구 오현로 8길 21,서울특별시 강북구 송중동 87-8,생활방범,1,2019-02
서울특별시 강북구 도봉로 18나길 13,서울특별시 강북구 송중동 139-81,어린이보호,1,2019-02
서울특별시 강북구 인수봉로 6길 64,서울특별시 강북구 삼양동 836-39,생활방범,1,2019-02
서울특별시 강북구 인수봉로 6길 64,서울특별시 강북구 삼양동 836-39,생활방범,1,2019-02
서울특별시 강북구 인수봉로 6길 64,서울특별시 강북구 삼양동 836-39,생활방범,1,2019-02
서울특별시 강북구 삼양로 35길 34-4,서울특별시 강북구 삼양동 791-2340,생활방범,1,2019-02
서울특별시 강북구 삼양로 35길 34-4,서울특별시 강북구 삼양동 791-2340,생활방범,1,2019-02
서울특별시 강북구 삼양로 35길 34-4,서울특별시 강북구 삼양동 791-2340,생활방범,1,2019-02
서울특별시 강북구 삼양로 59가길 20,서울특별시 강북구 삼양동 791-1276,생활방범,1,2019-02
서울특별시 강북구 삼양로 59가길 20,서울특별시 강북구 삼양동 791-1276,생활방범,1,2019-02
서울특별시 강북구 삼양로 59가길 20,서울특별시 강북구 삼양동 791-1276,생활방범,1,2019-02
서울특별시 강북구 삼양로 59가길 20,서울특별시 강북구 삼양동 791-1276,생활방범,1,2019-02
서울특별시 강북구 도봉로 64길 77,서울특별시 강북구 미아동 236-17,생활방범,1,2019-02
서울특별시 강북구 도봉로 64길 77,서울특별시 강북구 미아동 236-17,생활방범,1,2019-02
서울특별시 강북구 도봉로 64길 77,서울특별시 강북구 미아동 236-17,생활방범,1,2019-02
서울특별시 강북구 도봉로 64길 77,서울특별시 강북구 미아동 236-17,생활방범,1,2019-02
서울특별시 강북구 삼양로 173길 71,서울특별시 강북구 우이동 154-56,생활방범,1,2019-02
서울특별시 강북구 삼양로 173길 71,서울특별시 강북구 우이동 154-56,생활방범,1,2019-02
서울특별시 강북구 삼양로 173길 71,서울특별시 강북구 우이동 154-56,생활방범,1,2019-02
서울특별시 강북구 삼양로 173길 71,서울특별시 강북구 우이동 154-56,생활방범,1,2019-02
서울특별시 강북구 덕릉로 30길 20,서울특별시 강북구 미아동 159-71,어린이보호,1,2019-02
서울특별시 강북구 덕릉로 30길 20,서울특별시 강북구 미아동 159-71,어린이보호,1,2019-02
서울특별시 강북구 덕릉로 30길 20,서울특별시 강북구 미아동 159-71,어린이보호,1,2019-02
서울특별시 강북구 덕릉로 30길 20,서울특별시 강북구 미아동 159-71,어린이보호,1,2019-02
서울특별시 강북구 덕릉로 30길 20,서울특별시 강북구 미아동 159-71,어린이보호,1,2019-02
서울특별시 강북구 도봉로 57길 6-1,서울특별시 강북구 미아동 206-19,생활방범,1,2019-02
서울특별시 강북구 도봉로 57길 6-1,서울특별시 강북구 미아동 206-19,생활방범,1,2019-02
서울특별시 강북구 도봉로 57길 6-1,서울특별시 강북구 미아동 206-19,생활방범,1,2019-02
서울특별시 강북구 도봉로 57길 6-1,서울특별시 강북구 미아동 206-19,생활방범,1,2019-02
서울특별시 강북구 도봉로 57길 6-1,서울특별시 강북구 미아동 206-19,생활방범,1,2019-02
서울특별시 강북구 솔매로 51길 8,서울특별시 강북구 미아동 198-10,생활방범,1,2019-02
서울특별시 강북구 솔매로 51길 8,서울특별시 강북구 미아동 198-10,생활방범,1,2019-02
서울특별시 강북구 솔매로 51길 8,서울특별시 강북구 미아동 198-10,생활방범,1,2019-02
서울특별시 강북구 오현로 8길 21,서울특별시 강북구 송중동 87-8,생활방범,1,2019-02
서울특별시 강북구 도봉로 67나길 7-1,서울특별시 강북구 삼양동 791-74,생활방범,1,2019-02
서울특별시 강북구 도봉로 67나길 7-1,서울특별시 강북구 삼양동 791-74,생활방범,1,2019-02
서울특별시 강북구 삼양로 239-1,서울특별시 강북구 삼양동 867-128,생활방범,1,2019-02
서울특별시 강북구 삼양로 239-1,서울특별시 강북구 삼양동 867-128,생활방범,1,2019-02
서울특별시 강북구 삼양로 239-1,서울특별시 강북구 삼양동 867-128,생활방범,1,2019-02
서울특별시 강북구 삼양로 239-1,서울특별시 강북구 삼양동 867-128,생활방범,1,2019-02
서울특별시 강북구 삼양로 239-1,서울특별시 강북구 삼양동 867-128,생활방범,1,2019-02
서울특별시 강북구 삼양로 239-1,서울특별시 강북구 삼양동 867-128,생활방범,1,2019-02
서울특별시 강북구 삼양로 41길 5-6,서울특별시 강북구 삼양동 745-90,생활방범,1,2019-02
서울특별시 강북구 삼양로 41길 5-6,서울특별시 강북구 삼양동 745-90,생활방범,1,2019-02
서울특별시 강북구 삼양로 41길 5-6,서울특별시 강북구 삼양동 745-90,생활방범,1,2019-02
서울특별시 강북구 삼양로63가길 3,서울특별시 강북구 삼양동 791-1221,생활방범,1,2019-02
서울특별시 강북구 삼양로63가길 3,서울특별시 강북구 삼양동 791-1221,생활방범,1,2019-02
서울특별시 강북구 삼양로63가길 3,서울특별시 강북구 삼양동 791-1221,생활방범,1,2019-02
서울특별시 강북구 삼양로63가길 3,서울특별시 강북구 삼양동 791-1221,생활방범,1,2019-02
서울특별시 강북구 솔매로7나길 1-10(맞은편),서울특별시 강북구 삼양동 791-1397,생활방범,1,2019-02
서울특별시 강북구 솔매로7나길 1-10(맞은편),서울특별시 강북구 삼양동 791-1397,생활방범,1,2019-02
서울특별시 강북구 솔매로7나길 1-10(맞은편),서울특별시 강북구 삼양동 791-1397,생활방범,1,2019-02
서울특별시 강북구 솔매로7나길 1-10(맞은편),서울특별시 강북구 삼양동 791-1397,생활방범,1,2019-02
서울특별시 강북구 인수봉로 19길 19,서울특별시 강북구 삼양동 791-4145,생활방범,1,2019-02
서울특별시 강북구 인수봉로 19길 19,서울특별시 강북구 삼양동 791-4145,생활방범,1,2019-02
서울특별시 강북구 인수봉로 19길 19,서울특별시 강북구 삼양동 791-4145,생활방범,1,2019-02
서울특별시 강북구 인수봉로 19길 19,서울특별시 강북구 삼양동 791-4145,생활방범,1,2019-02
서울특별시 강북구 인수봉로 8길 5,서울특별시 강북구 삼양동 791-1992,어린이보호,1,2019-02
서울특별시 강북구 인수봉로 8길 5,서울특별시 강북구 삼양동 791-1992,어린이보호,1,2019-02
서울특별시 강북구 인수봉로 8길 5,서울특별시 강북구 삼양동 791-1992,어린이보호,1,2019-02
서울특별시 강북구 삼양로59길 4,서울특별시 강북구 삼양동 791-954,생활방범,1,2019-02
서울특별시 강북구 삼양로59길 4,서울특별시 강북구 삼양동 791-954,생활방범,1,2019-02
서울특별시 강북구 삼양로59길 4,서울특별시 강북구 삼양동 791-954,생활방범,1,2019-02
서울특별시 강북구 삼양로59길 4,서울특별시 강북구 삼양동 791-954,생활방범,1,2019-02
서울특별시 강북구 삼양로59길 4,서울특별시 강북구 삼양동 791-954,생활방범,1,2019-02
서울특별시 강북구 인수봉로 6길 64,서울특별시 강북구 삼양동 836-39,생활방범,1,2019-02
서울특별시 강북구 인수봉로80길 19(맞은편 공원),서울특별시 강북구 인수동 605-499,공원및놀이터,1,2018-01
서울특별시 강북구 인수봉로80길 19(맞은편 공원),서울특별시 강북구 인수동 605-499,공원및놀이터,1,2018-01
서울특별시 강북구 인수봉로80길 19(맞은편 공원),서울특별시 강북구 인수동 605-499,공원및놀이터,1,2018-01
서울특별시 강북구 인수봉로23길 60,서울특별시 강북구 수유1동 산127-17,공원및놀이터,1,2018-01
서울특별시 강북구 인수봉로23길 60,서울특별시 강북구 수유1동 산127-17,공원및놀이터,1,2018-01
서울특별시 강북구 인수봉로23가길 4-18(옆 공원),서울특별시 강북구 수유1동 486-1342,공원및놀이터,1,2018-01
서울특별시 강북구 인수봉로23가길 4-18(옆 공원),서울특별시 강북구 수유1동 486-1342,공원및놀이터,1,2018-01
서울특별시 강북구 삼양로19길 113(116동 뒤 공원),서울특별시 강북구 삼각산동 813-7,공원및놀이터,1,2018-01
서울특별시 강북구 삼양로19길 113(116동 뒤 공원),서울특별시 강북구 삼각산동 813-7,공원및놀이터,1,2018-01
서울특별시 강북구 삼양로19길 113(116동 뒤 공원),서울특별시 강북구 삼각산동 813-7,공원및놀이터,1,2018-01
서울특별시 강북구 도봉로23길 17,서울특별시 강북구 송천동 330-79,시설물관리,1,2018-05
서울특별시 강북구 월계로7길 38-6,서울특별시 강북구 송중동 49-58,시설물관리,1,2018-05
서울특별시 강북구 오현로6길 106,서울특별시 강북구 송중동 51-29,시설물관리,1,2018-05
서울특별시 강북구 오현로6길 106,서울특별시 강북구 송중동 51-29,시설물관리,1,2018-05
서울특별시 강북구 도봉로38길 11(맞은편 공원),서울특별시 강북구 송중동 128-8,공원및놀이터,1,2018-11
서울특별시 강북구 도봉로38길 11(맞은편 공원),서울특별시 강북구 송중동 128-8,공원및놀이터,1,2018-11
서울특별시 강북구 도봉로38길 11(맞은편 공원),서울특별시 강북구 송중동 128-8,공원및놀이터,1,2018-11
서울특별시 강북구 삼각산로4길 50,서울특별시 강북구 인수동 516-9,생활방범,1,2019-02
서울특별시 강북구 삼각산로4길 50,서울특별시 강북구 인수동 516-9,생활방범,1,2019-02
서울특별시 강북구 삼각산로4길 50,서울특별시 강북구 인수동 516-9,생활방범,1,2019-02
서울특별시 강북구 삼각산로4가길 20,서울특별시 강북구 인수동 516-112,생활방범,1,2019-02
서울특별시 강북구 삼각산로4가길 20,서울특별시 강북구 인수동 516-112,생활방범,1,2019-02
서울특별시 강북구 삼각산로4가길 20,서울특별시 강북구 인수동 516-112,생활방범,1,2019-02
서울특별시 강북구 인수봉로55다길 5,서울특별시 강북구 인수동 516-127,생활방범,1,2019-02
서울특별시 강북구 인수봉로55다길 5,서울특별시 강북구 인수동 516-127,생활방범,1,2019-02
서울특별시 강북구 삼각산로4나길 23(뒤 버스정류장),서울특별시 강북구 인수동 516-141,생활방범,1,2019-02
서울특별시 강북구 삼각산로4나길 23(뒤 버스정류장),서울특별시 강북구 인수동 516-141,생활방범,1,2019-02
서울특별시 강북구 삼각산로4나길 23(뒤 버스정류장),서울특별시 강북구 인수동 516-141,생활방범,1,2019-02
서울특별시 강북구 솔매로 22길 28,서울특별시 강북구 삼양동 791-1666,생활방범,1,2019-02
서울특별시 강북구 솔매로 22길 28,서울특별시 강북구 삼양동 791-1666,생활방범,1,2019-02
서울특별시 강북구 솔매로 22길 28,서울특별시 강북구 삼양동 791-1666,생활방범,1,2019-02
서울특별시 강북구 도봉로 67나길 7-1,서울특별시 강북구 삼양동 791-74,생활방범,1,2019-02
서울특별시 강북구 수유로 53-7(맞은편 공원),서울특별시 강북구 수유3동 134-40,공원및놀이터,1,2018-01
서울특별시 강북구 수유로 53-7(맞은편 공원),서울특별시 강북구 수유3동 134-40,공원및놀이터,1,2018-01
서울특별시 강북구 삼양로80나길 52,서울특별시 강북구 수유1동 49-7,공원및놀이터,1,2018-01
서울특별시 강북구 삼양로80나길 52,서울특별시 강북구 수유1동 49-7,공원및놀이터,1,2018-01
서울특별시 강북구 인수봉로28나길 26(맞은편 공원),서울특별시 강북구 수유1동 475-115,공원및놀이터,1,2018-01
서울특별시 강북구 인수봉로28나길 26(맞은편 공원),서울특별시 강북구 수유1동 475-115,공원및놀이터,1,2018-01
서울특별시 강북구 삼양로27길 56(맞은편 공원),서울특별시 강북구 삼각산동 811-8,공원및놀이터,1,2018-01
서울특별시 강북구 삼양로27길 56(맞은편 공원),서울특별시 강북구 삼각산동 811-8,공원및놀이터,1,2018-01
서울특별시 강북구 덕릉로40길 74(맞은편 공원),서울특별시 강북구 번2동 228,공원및놀이터,1,2018-01
